"","Stock","Method","Index","FixN2","Use.r","Use.k","Use.q","Resilience","Prior.r.low","Prior.r.hi","Prior.k.low","Prior.k.hi","Prior.log.k","Prior.log.k.sd","Prior.q.low","Prior.q.hi","Prior.log.q","Prior.log.q.sd","r","r.low","r.high","k","k.low","k.high","msy","msy.low","msy.high","fmsy","fmsy.low","fmsy.high","bmsy","bmsy.low","bmsy.high","b.end","b.end.low","b.end.hi","bbmsy","bbmsy.low","bbmsy.hi","f.end","f.end.low","f.end.hi","ffmsy","ffmsy.low","ffmsy.hi","Converge","Prior.Warn","Fit.Warn"
"18","Cod_7_a","SPICT","1","N","Y","N","Y","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.573522109603335,0.0572058442418546,1.08983837496482,2273.48570625894,-21604.0258615611,26150.997274079,392.69988465,0.01561667,9874909.11076669,0.40991958,0.20783267,0.8085065,958.09699442,0.02785257,32957460.7907723,0.11071853,0.05511713,0.22240986,0.00011556,0,3.96865544,1.60441285,0.87925145,2.92765011,3.9139698,1.88953092,8.10738765,"Convergence: 0  MSG: relative convergence (4)","",""
"19","Cod_7_a","SPICT","1","N","Y","Y","Y","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.704177701075577,0.197435305698828,1.21092009645233,149.92134243956,-4.17780684422797,304.020491723349,30.65468625,10.17823703,92.32539845,0.47111677,0.27261385,0.81415899,65.07547816,23.54510491,179.85979986,0.10907847,0.05213488,0.22821788,0.00167618,0.00050369,0.00557805,1.5940517,0.84162501,3.01916029,3.38355964,1.90745994,6.00194825,"Convergence: 0  MSG: relative convergence (4)","",""
"110","Cod_7_a","SPICT","All","N","N","N","N","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.229738571669179,-0.676870960835184,1.13634810417354,142.710995779641,-23.0431730422619,308.465164601544,5.46931885,1.26543959,23.63878051,0.07246168,0.01212488,0.43305132,76.03900198,40.81786763,141.65193231,16.37762617,6.06836428,44.20081368,0.21538455,0.09903813,0.46841055,0.00928118,0.00323246,0.02664853,0.12808395,0.03557549,0.4611461,"Convergence: 0  MSG: relative convergence (4)","",""
"111","Cod_7_a","SPICT","All","Y","N","N","N","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.1278342922575,-0.0280175069222032,0.283686091437202,160.421486287564,51.3594959192002,269.483476655927,4.32993544,1.24430169,15.06735952,0.05911355,0.01555188,0.2246939,73.77105163,39.53428223,137.65693345,17.35112283,6.22185027,48.38777063,0.23520232,0.08299677,0.66653354,0.00874476,0.00296697,0.0257741,0.14793161,0.05733052,0.38171223,"Convergence: 0  MSG: relative convergence (4)","",""
"112","Cod_7_a","SPICT","All","Y","Y","N","N","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.325429910918726,0.0917498304639573,0.559109991373494,969.548181841393,-6618.67193698292,8557.7683006657,62.28692546,0.02575351,150645.89431977,0.14711625,0.06948816,0.31146587,429.27073049,0.17090166,1078242.04501417,742.39596628,0.26036805,2116818.01130284,1.72943533,1.01967723,2.93322874,0.00020101,0.00000007,0.56937274,0.00136634,0.0000005,3.75814833,"Convergence: 0  MSG: relative convergence (4)","",""
"113","Cod_7_a","SPICT","All","Y","Y","Y","N","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.373191179668344,0.130061502579133,0.616320856757556,179.620696308065,28.8817860919048,330.359606524225,13.31181502,5.58722617,31.71599172,0.16938263,0.08611365,0.33316988,79.62522257,34.34229335,184.61714263,131.62204463,47.41276656,365.39446836,1.65301949,0.9571575,2.85477931,0.00112437,0.00039245,0.00322138,0.00663807,0.00207471,0.02123856,"Convergence: 0  MSG: relative convergence (4)","",""
"114","Cod_7_a","SPICT","All","Y","Y","N","Y","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.90385765088676,0.556679235435594,1.25103606633793,46.5269943510468,27.2385776829823,65.8154110191112,8.03919319,6.16316187,10.48627774,0.41427595,0.28238509,0.6077678,19.72685697,12.3700074,31.45906654,1.34847587,0.60776221,2.99193853,0.06835736,0.02978503,0.15688178,0.10654827,0.04390521,0.25856919,0.25719155,0.10348458,0.63920145,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"115","Cod_7_a","SPICT","All","Y","Y","Y","Y","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.803291494497821,0.502949518875962,1.10363347011968,55.171574658958,30.0170176589051,80.3261316590108,8.47863926,6.31346789,11.38634504,0.36634986,0.25169953,0.53322398,23.53395374,14.63704386,37.83871826,1.40408987,0.63429453,3.10812766,0.0596623,0.02472576,0.14396281,0.10353453,0.04274137,0.25079679,0.28261107,0.11269171,0.70873904,"Convergence: 0  MSG: relative convergence (4)","",""
"116","Cod_7_a","SPICT","All","N","Y","N","N","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.477852489242794,0.062709133127154,0.892995845358434,114.599384586585,54.1771312152821,175.021637957889,6.45319982,3.31474407,12.56319857,0.09125152,0.02944474,0.28279554,71.25295289,38.26611793,132.67568203,15.19463368,6.80134548,33.94576755,0.21324918,0.11611376,0.3916436,0.01002098,0.00417271,0.02406589,0.10981715,0.04572893,0.26372378,"Convergence: 0  MSG: relative convergence (4)","",""
"117","Cod_7_a","SPICT","All","N","Y","Y","N","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.461276952769988,0.0684478451260144,0.854106060413962,120.01766249224,60.5626487296324,179.472676254849,6.20393627,2.9216216,13.17378855,0.08358653,0.0252897,0.27626701,74.93142627,40.90671896,137.25663622,15.88893975,6.98657938,36.1347653,0.21204641,0.11354434,0.39600105,0.00958557,0.00392805,0.02339155,0.11467844,0.04566424,0.28799659,"Convergence: 0  MSG: relative convergence (4)","",""
"118","Cod_7_a","SPICT","All","N","Y","N","Y","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.668856708259217,0.133907649023252,1.20380576749518,57.2757638328947,17.630055737727,96.9214719280623,8.25016405,6.06130231,11.22946907,0.38233056,0.24577884,0.59474875,21.90544693,12.47191846,38.47432186,1.36624209,0.6334682,2.94666321,0.06236997,0.02628717,0.14798143,0.10280905,0.04367502,0.24200794,0.26890095,0.10978971,0.65860197,"Convergence: 0  MSG: relative convergence (4)","",""
"119","Cod_7_a","SPICT","All","N","Y","Y","Y","Medium","0.2","0.8","16.7714291666667","268.342866666667","4.95974295732615","0.535016540874068","149.908177279665","599.632709118659","5.9263136870603","0.229072682968539",0.478316760811806,0.130150614514565,0.826482907109047,83.8182528634079,13.8321578733138,153.804347853502,9.21107898,5.82205507,14.57285702,0.32294301,0.21143509,0.49325866,28.95738922,14.6917438,57.07493965,1.39357809,0.65780398,2.95233833,0.04812513,0.01759949,0.1315963,0.10006769,0.04342339,0.2306025,0.30986175,0.12643646,0.75938776,"Convergence: 0  MSG: relative convergence (4)","",""
