"","Stock","Method","Index","FixN2","Use.r","Use.k","Use.q","Resilience","Prior.r.low","Prior.r.hi","Prior.k.low","Prior.k.hi","Prior.log.k","Prior.log.k.sd","Prior.q.low","Prior.q.hi","Prior.log.q","Prior.log.q.sd","r","r.low","r.high","k","k.low","k.high","msy","msy.low","msy.high","fmsy","fmsy.low","fmsy.high","bmsy","bmsy.low","bmsy.high","b.end","b.end.low","b.end.high","bbmsy","bbmsy.low","bbmsy.high","f.end","f.end.low","f.end.high","ffmsy","ffmsy.low","ffmsy.high","Converge","Prior.Warn","Fit.Warn"
"18","Had_NS","SPICT","1","N","Y","N","Y","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.499254687097156,0.0630764439265927,0.93543293026772,9559.74960859075,-19165.2054127772,38284.7046299587,1169.1712218,78.43616913,17427.69134562,0.30925472,0.17795097,0.5374429,3804.13739493,207.20954726,69839.74199569,54.22254395,30.94773208,95.00160675,0.01425357,0.00062671,0.32417724,0.78752361,0.47779809,1.29802409,2.54652085,1.44348043,4.49245331,"Convergence: 1  MSG: false convergence (8)","",""
"19","Had_NS","SPICT","1","N","Y","Y","Y","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.510622221184897,0.135821037687565,0.885423404682228,8398.27570040853,159.250905982675,16637.3004948344,1044.34048068,369.93968913,2948.1752611,0.31303279,0.19253058,0.50895565,3357.22983279,1283.96242218,8778.28817685,54.63562144,31.96890221,93.37358883,0.01627402,0.00518332,0.05109533,0.78144654,0.48825273,1.25070207,2.49637281,1.72284778,3.61719549,"Convergence: 1  MSG: false convergence (8)","",""
"110","Had_NS","SPICT","All","N","N","N","N","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.206880388278832,-0.146076349066336,0.559837125624,69566.9512361208,-476413.751897364,615547.654369605,2184.40762025,0.51187062,9321958.40745683,0.07370852,0.00159266,3.41124294,30908.80230142,11.51454913,82969298.1621289,32970.39109837,11.3834328,95493750.2614537,1.06669908,0.27958998,4.06969853,0.00126658,0.00000044,3.66827197,0.01718361,0.00000267,110.68985054,"Convergence: 0  MSG: relative convergence (4)","",""
"111","Had_NS","SPICT","All","Y","N","N","N","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.199226108509247,-0.0985869345838371,0.497039151602332,68487.3506936718,-468208.437252622,605183.138639966,2484.73021579,0.94554164,6529468.41415601,0.08679567,0.01745504,0.43159384,29350.01356851,11.71581761,73526519.8911251,33250.03030051,11.49134945,96208414.8267045,1.13287955,0.62075541,2.0675069,0.00125528,0.00000043,3.63057787,0.01446249,0.00000477,43.85753974,"Convergence: 0  MSG: relative convergence (4)","",""
"112","Had_NS","SPICT","All","Y","Y","N","N","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.352689251356501,0.122375783206272,0.583002719506731,48316.7091395762,-336508.802858198,433142.22113735,3311.25984851,1.17244905,9351742.65854442,0.15860379,0.07964479,0.31584193,21207.61538116,7.39841211,60791821.7521335,24846.24518805,7.63631398,80842131.6484121,1.17157185,0.65642036,2.09100859,0.00166665,0.00000051,5.41549177,0.01050829,0.00000325,33.95829976,"Convergence: 0  MSG: relative convergence (4)","",""
"113","Had_NS","SPICT","All","Y","Y","Y","N","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.36360314014245,0.128556530981265,0.598649749303635,9288.22150039209,470.359134123486,18106.0838666607,659.53193601,207.78889019,2093.38610076,0.1638972,0.08303484,0.32350629,4085.12291384,1574.95056819,10596.03365228,4520.52585349,1367.15508505,14947.20987805,1.10658258,0.6090992,2.01038683,0.00915316,0.00277059,0.03023916,0.05584693,0.01338482,0.23301612,"Convergence: 0  MSG: relative convergence (4)","",""
"114","Had_NS","SPICT","All","Y","Y","N","Y","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.599741962025482,0.371172225319275,0.828311698731689,7326.6790745394,-19548.6803911904,34202.0385402692,860.08239957,26.13241608,28307.43746217,0.2730667,0.18037868,0.41338267,3195.62683946,81.95104881,124611.35086273,85.81338387,48.40079246,152.14496453,0.02685338,0.00075169,0.95930554,0.49497874,0.28958894,0.84604042,1.81266608,1.22883378,2.67388347,"Convergence: 0  MSG: relative convergence (4)","",""
"115","Had_NS","SPICT","All","Y","Y","Y","Y","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.596663084093886,0.394009102354642,0.799317065833129,8190.50187874727,-162.887545659843,16543.8913031544,956.02598162,332.73261964,2746.90734721,0.27157755,0.18723814,0.39390673,3571.83311324,1287.20900846,9911.35993061,86.14382002,49.41293561,150.17844288,0.02411754,0.00768345,0.07570238,0.49303126,0.29395161,0.82693824,1.81543455,1.23583241,2.66686855,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"116","Had_NS","SPICT","All","N","Y","N","N","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.451977647922073,0.051347264146274,0.852608031697873,72306.976770086,-514532.937951354,659146.891491526,NA,NA,NA,0.01547461,0.0000002,1185.43450646,40029.41231731,11.60068979,138125739.000013,29254.48711935,8.39376053,101959665.616801,0.7308248,0.36555113,1.46109487,0.00142924,0.00000041,4.9787077,0.09236003,0.00000042,20281.93018137,"Convergence: 0  MSG: relative convergence (4)","",""
"117","Had_NS","SPICT","All","N","Y","Y","N","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.444178325969063,0.0561458825536719,0.832210769384453,9610.24818441155,614.445242399532,18606.0511264236,205.55886996,1.93291926,21860.43147764,0.04959708,0.00138101,1.78121138,5190.81490285,1839.84437242,14645.02093742,3819.68891972,1209.1281982,12066.56454225,0.73585535,0.33223614,1.62981397,0.0109245,0.00342327,0.03486277,0.22026487,0.00481103,10.08446384,"Convergence: 0  MSG: relative convergence (4)","",""
"118","Had_NS","SPICT","All","N","Y","N","Y","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.503897741430707,0.0578940962796948,0.94990138658172,8406.0012519414,-22147.1428297141,38959.1453335969,897.72386618,30.79959699,26166.19108038,0.25991823,0.15914398,0.42450546,3497.40335596,95.66144818,127865.82753504,82.16233922,44.07523511,153.16197337,0.02349238,0.00068968,0.8002148,0.51719399,0.28663509,0.93320612,1.98983342,1.08923181,3.63507291,"Convergence: 0  MSG: relative convergence (4)","",""
"119","Had_NS","SPICT","All","N","Y","Y","Y","Medium","0.2","0.8","971.005545208333","15536.0887233333","9.01839834259347","0.535016540874068","0.0202762725633958","0.081105090253583","-2.98201318392717","0.229072682968539",0.504693349940038,0.0888608235127565,0.920525876367319,8265.44863260306,-48.6601267466249,16579.5573919527,884.00936073,299.41937186,2609.95988668,0.26024396,0.17143746,0.3950532,3439.63119777,1241.9622559,9526.10493634,82.11916763,44.45742605,151.68574277,0.02387441,0.00769745,0.07404889,0.5174738,0.28974944,0.92417481,1.98841811,1.10804546,3.56827111,"Convergence: 0  MSG: relative convergence (4)","",""
