"","Stock","Method","Index","FixN2","Use.r","Use.k","Use.q","Resilience","Prior.r.low","Prior.r.hi","Prior.k.low","Prior.k.hi","Prior.log.k","Prior.log.k.sd","Prior.q.low","Prior.q.hi","Prior.log.q","Prior.log.q.sd","r","r.low","r.high","k","k.low","k.high","msy","msy.low","msy.high","fmsy","fmsy.low","fmsy.high","bmsy","bmsy.low","bmsy.high","b.end","b.end.low","b.end.hi","bbmsy","bbmsy.low","bbmsy.hi","f.end","f.end.low","f.end.hi","ffmsy","ffmsy.low","ffmsy.hi","Converge","Prior.Warn","Fit.Warn"
"18","Cod_6_a","SPICT","1","N","Y","N","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.486598342121836,0.0470217622642198,0.926174921979452,82.0312390289696,24.6194843975708,139.442993660369,9.5049955,5.85695407,15.42524295,0.23194681,0.14038618,0.38322378,40.98631646,22.28482274,75.38216285,1.75209064,0.77166763,3.97816557,0.04274818,0.01704741,0.10719559,0.64642789,0.29683108,1.40776706,2.78696609,1.25314843,6.19813251,"Convergence: 0  MSG: relative convergence (4)","",""
"19","Cod_6_a","SPICT","1","N","Y","Y","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.384203340536149,0.0606678039389738,0.707738877133324,146.761118305828,-21.3696596830229,314.891896294679,14.30118363,4.29538158,47.61482758,0.20539957,0.12755904,0.33074084,69.64631599,21.892917,221.56066872,1.84015651,0.80593723,4.20153813,0.02642145,0.00724813,0.09631349,0.61189275,0.28452202,1.3159359,2.97903614,1.3263738,6.69091649,"Convergence: 0  MSG: relative convergence (4)","",""
"110","Cod_6_a","SPICT","All","N","N","N","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.208123791441085,-0.207121146282822,0.623368729164992,1827.19044952771,-12427.2176954542,16081.5985945096,114.64755029,0.02800531,469341.7667468,0.18973776,0.01287557,2.79602548,605.22543999,0.22839349,1603801.54184566,1249.32855135,0.42503797,3672193.8800375,2.06423668,0.57999833,7.34669883,0.00104022,0.00000035,3.08322541,0.0054824,0.0000009,33.35861685,"Convergence: 0  MSG: relative convergence (4)","",""
"111","Cod_6_a","SPICT","All","Y","N","N","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.242737424175949,-0.253715840073208,0.739190688425106,1848.40408219751,-12639.4929604364,16336.3011248314,67.73189003,0.01357704,337894.57034687,0.09888102,0.00960456,1.01800134,729.30718428,0.27963318,1902095.32244308,1177.36947781,0.36962769,3750257.15289633,1.61436704,0.66689805,3.90791503,0.00111083,0.00000035,3.567209,0.01123405,0.00000183,69.12178481,"Convergence: 0  MSG: relative convergence (4)","",""
"112","Cod_6_a","SPICT","All","Y","Y","N","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.443674784968585,0.0775801785109467,0.809769391426224,2055.75799439536,-14115.0792870108,18226.5952758015,160.02392633,0.05676512,451116.02819576,0.19288714,0.07813831,0.47614864,855.49732115,0.32588403,2245816.28279448,1579.77603549,0.55311958,4512030.29675175,1.84661716,0.91321139,3.73406965,0.00081644,0.00000028,2.34346064,0.00423271,0.00000135,13.29535353,"Convergence: 0  MSG: relative convergence (4)","",""
"113","Cod_6_a","SPICT","All","Y","Y","Y","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.443381609506844,0.0638064563173078,0.822956762696379,232.99847175517,9.3047208013908,456.692222708949,17.90369676,4.21298927,76.08430422,0.19192507,0.07502676,0.49096126,96.40175712,36.13485449,257.18378856,168.20636898,44.31846143,638.41075818,1.74484754,0.79997855,3.80571823,0.00767932,0.00197424,0.02987068,0.04001205,0.00613893,0.26078893,"Convergence: 0  MSG: relative convergence (4)","",""
"114","Cod_6_a","SPICT","All","Y","Y","N","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.406427875229185,0.13058938365539,0.682266366802979,364.073941238748,148.845508781853,579.302373695642,20.41359229,7.99493226,52.12236162,0.16282698,0.07594556,0.34910038,136.63191409,76.73040847,243.29702291,467.56604809,232.01278371,942.26708471,3.42208518,1.72577909,6.7857277,0.00292435,0.00144472,0.00591935,0.01795983,0.00729581,0.04421105,"Convergence: 0  MSG: relative convergence (4)","",""
"115","Cod_6_a","SPICT","All","Y","Y","Y","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.422473216384964,0.138376267758326,0.706570165011601,320.140374915258,171.232118644912,469.048631185605,19.18688397,7.44927432,49.41911122,0.17094608,0.08074052,0.36193181,121.36246695,75.21885197,195.81325691,431.36629228,220.77517835,842.83423301,3.55436325,1.82881101,6.90803917,0.00315814,0.00159822,0.0062406,0.01847447,0.00757533,0.0450549,"Convergence: 0  MSG: relative convergence (4)","",""
"116","Cod_6_a","SPICT","All","N","Y","N","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.429367150356233,0.0743012763073665,0.7844330244051,2045.31363339726,-14061.6241429605,18152.251409755,204.18740676,0.06610204,630729.3909866,0.26039364,0.03714008,1.82565142,792.38185699,0.29403259,2135372.18586974,1602.94616669,0.56399137,4555807.99162085,2.02294658,0.82208996,4.97793801,0.00080024,0.00000028,2.2824708,0.00307318,0.00000082,11.56733769,"Convergence: 0  MSG: relative convergence (4)","",""
"117","Cod_6_a","SPICT","All","N","Y","Y","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.432991756695426,0.0668389414800978,0.799144571910753,233.021140962091,9.5494646652464,456.492817258935,23.41043899,3.46271763,158.27125177,0.26426387,0.03616076,1.931248,89.55917204,29.86981624,268.52677071,174.15541243,48.66027652,623.30323313,1.94458489,0.73939349,5.11420565,0.00736378,0.00200672,0.02702189,0.02786526,0.0020445,0.37978555,"Convergence: 0  MSG: relative convergence (4)","",""
"118","Cod_6_a","SPICT","All","N","Y","N","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.435127180474765,0.0801582741731631,0.790096086776367,388.279545016371,115.694894515486,660.864195517255,14.97465825,0.84331466,265.90358279,0.11789994,0.01039794,1.33684145,153.98270152,61.15843555,387.69259144,470.42355724,236.51443222,935.66519867,3.05504159,1.19998122,7.77785434,0.00290648,0.00143625,0.00588175,0.02465212,0.00216821,0.28029038,"Convergence: 0  MSG: relative convergence (4)","",""
"119","Cod_6_a","SPICT","All","N","Y","Y","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.418575114791791,0.0965953326367764,0.740554896946805,317.556606426207,136.464226211952,498.648986640462,19.88544631,3.72116663,106.26532326,0.17853115,0.02700234,1.18039271,119.33583454,51.76223254,275.12417271,432.14699565,219.516583,850.73766771,3.62126764,1.31448712,9.97619459,0.00315281,0.00158782,0.0062603,0.01765973,0.00235913,0.13219544,"Convergence: 0  MSG: relative convergence (4)","",""
