"","Stock","Method","Index","FixN2","Use.r","Use.k","Use.q","Resilience","Prior.r.low","Prior.r.hi","Prior.k.low","Prior.k.hi","Prior.log.k","Prior.log.k.sd","Prior.q.low","Prior.q.hi","Prior.log.q","Prior.log.q.sd","r","r.low","r.high","k","k.low","k.high","msy","msy.low","msy.high","fmsy","fmsy.low","fmsy.high","bmsy","bmsy.low","bmsy.high","b.end","b.end.low","b.end.high","bbmsy","bbmsy.low","bbmsy.high","f.end","f.end.low","f.end.high","ffmsy","ffmsy.low","ffmsy.high","Converge","Prior.Warn","Fit.Warn"
"18","Cod_Faroe","SPICT","1","N","Y","N","Y","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.522981789004439,0.0991887902203064,0.946774787788572,184.80555818995,45.4341708733599,324.176945506539,23.43377251,15.27923638,35.94038865,0.3308448,0.20959555,0.52223571,71.37575691,37.50947939,135.81896517,9.2471014,4.93454421,17.32862867,0.12955521,0.0570995,0.29395274,0.62845609,0.34289068,1.15184542,1.89954957,1.09815834,3.28576347,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"19","Cod_Faroe","SPICT","1","N","Y","Y","Y","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.398208988821934,0.10192656082031,0.694491416823558,312.502060707577,-20.6225555712809,645.626676986434,31.76524078,12.06945547,83.60199217,0.28361119,0.18390878,0.43736523,112.82560915,40.74905355,312.39052131,8.96002143,4.62700445,17.35074709,0.07941478,0.02094283,0.30113926,0.64971855,0.34607189,1.21978757,2.29087773,1.31161226,4.00127456,"Convergence: 0  MSG: relative convergence (4)","",""
"110","Cod_Faroe","SPICT","All","N","N","N","N","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.379902932792668,-0.27568488154355,1.03549074712889,224.932940578489,-75.4659175034517,525.331798660431,23.31771525,18.03242537,30.15211949,0.2656852,0.09897143,0.71322221,88.01219798,33.76529756,229.41148323,23.84864824,9.74877322,58.34149695,0.27096981,0.11427615,0.64251935,0.23430623,0.09441858,0.5814471,0.88189417,0.36482366,2.13181712,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"111","Cod_Faroe","SPICT","All","Y","N","N","N","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.606888656004448,0.192824333491032,1.02095297851786,172.19939646624,48.2488226285055,296.149970303975,22.36584468,17.90624848,27.93611452,0.28551217,0.13725574,0.59390741,78.79468866,40.0223115,155.12854523,25.60624015,10.99734507,59.62162054,0.32497419,0.17045001,0.61958472,0.21843529,0.0910453,0.5240685,0.76506471,0.37148696,1.57562464,"Convergence: 0  MSG: relative convergence (4)","",""
"112","Cod_Faroe","SPICT","All","Y","Y","N","N","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.561414601859302,0.225433122419965,0.897396081298639,186.445825456827,66.6971063117805,306.194544601874,22.11705081,17.18560006,28.46359364,0.2625265,0.13643965,0.50513292,84.82829948,46.92562043,153.34566335,27.35628288,12.29970538,60.84423895,0.32249005,0.1674995,0.62089641,0.20518535,0.0896533,0.46959819,0.78157958,0.38082326,1.60406863,"Convergence: 0  MSG: relative convergence (4)","",""
"113","Cod_Faroe","SPICT","All","Y","Y","Y","N","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.427452140325453,0.159879844337502,0.695024436313403,260.521884849897,64.8565549212149,456.18721477858,21.47666905,14.4872156,31.83823077,0.192223,0.09309898,0.39688602,113.59252492,59.3136475,217.54288029,34.64197614,13.24973563,90.57286457,0.30496704,0.13360142,0.69613702,0.16537921,0.06289135,0.43488149,0.86035079,0.40056807,1.84788438,"Convergence: 0  MSG: relative convergence (4)","",""
"114","Cod_Faroe","SPICT","All","N","Y","N","N","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.462915450901252,0.126993593023868,0.798837308778636,193.864245353428,76.6879813452964,311.040509361559,23.31798739,18.86133611,28.82767864,0.29360773,0.167404,0.51495483,79.65787788,46.61132653,136.13381083,22.89020771,10.17251229,51.50759164,0.28735648,0.14246057,0.5796253,0.24316634,0.10452299,0.5657116,0.82820142,0.4012284,1.70954395,"Convergence: 0  MSG: relative convergence (4)","",""
"115","Cod_Faroe","SPICT","All","N","Y","Y","N","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.357746459860015,0.104127504795822,0.611365414924208,250.844393631457,89.4084637751569,412.280323487757,23.77912193,17.69823307,31.94932722,0.24347485,0.13643115,0.43450489,98.04155037,55.18457237,174.18175382,25.32834736,10.46246165,61.31684887,0.25834299,0.11408192,0.58502785,0.22202472,0.08962451,0.55001667,0.91190002,0.42926334,1.93718299,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"116","Cod_Faroe","SPICT","All","N","Y","N","Y","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.506969273695739,0.176342525901133,0.837596021490346,167.494189870775,77.8271389533878,257.161240788162,24.12184455,20.90880101,27.82863467,0.3682522,0.25684769,0.52797705,65.61005557,43.66204106,98.59088782,15.95309012,8.41169516,30.2556238,0.24315008,0.11865579,0.49826443,0.34740287,0.1690427,0.71395428,0.94338302,0.42871612,2.07589933,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"117","Cod_Faroe","SPICT","All","N","Y","Y","Y","Medium","0.2","0.8","53.716175","859.4588","6.12378033008464","0.535016540874068","0.747011347321316","2.98804538928526","0.62461582843331","0.229072682968539",0.374031017629467,0.112657483600546,0.635404551658387,225.787568960777,57.2813133571144,394.29382456444,25.49172063,18.79527134,34.57400583,0.31308586,0.21009687,0.46655981,81.5337906,45.00265311,147.71926877,15.59939608,7.91730624,30.73534744,0.19132431,0.07230769,0.50623924,0.36019376,0.16746095,0.77474505,1.15046319,0.47384474,2.79324735,"Convergence: 0  MSG: relative convergence (4)","",""
